cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
286,ONGC,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,169650.0,169650.0,0.0,349.40162810000004,3330405.0,16652025.0,285.0,0.0,,,,0,0,0,0,0,0,0,169650.0,0.0,349.40162810000004,169300.5983719,Oil Gas & Consumable Fuels,26,,
287,ADANIPORTS,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,254070.37500000003,254070.37500000003,0.0,511.5253865427501,3852459.0,19262295.0,1560.0,0.0,,,,0,0,0,0,0,0,0,254070.37500000003,0.0,511.5253865427501,253558.84961345728,Services,26,,
288,HINDALCO,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,346096.52,346096.52,0.0,688.25552428968,3109568.0,15547840.0,1010.0,0.0,,,,0,0,0,0,0,0,0,346096.52,0.0,688.25552428968,345408.26447571034,Metals & Mining,26,,
289,ETERNAL,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,46105.3125,46105.3125,0.0,112.142209705625,348807.15,1744035.75,240.0,0.0,,,,0,0,0,0,0,0,0,46105.3125,0.0,112.142209705625,45993.17029029437,Consumer Services,26,,
290,ADANIENT,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,223425.7872,223425.7872,0.0,452.67447821564474,2748715.68,13743578.4,2780.0,0.0,,,,0,0,0,0,0,0,0,223425.7872,0.0,452.67447821564474,222973.11272178436,Metals & Mining,29,,
291,TMPV,2026-06-01,,open,1,0,True,False,331848.32,-622231.6800000006,0.0,81995.49455657088,3947640.0,19738200.0,370.0,352.2,2026-06-30,,,53600,0,0,0,0,0,0,-622231.6800000006,0.0,81995.49455657088,-704227.1745565715,Automobile,29,-0.04810810810810817,
292,ADANIPORTS,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,197290.68,197290.68,0.0,402.48372975512,3874632.0,19373160.0,1700.0,0.0,,,,0,0,0,0,0,0,0,197290.68,0.0,402.48372975512,196888.19627024487,Services,29,,
293,HINDALCO,2026-06-01,,open,1,0,True,False,78351.0,-1032968.9999999998,0.0,43179.041404334,2083186.0,10415930.0,1070.0,956.6,2026-06-30,,,9800,0,0,0,0,0,0,-1032968.9999999998,0.0,43179.041404334,-1076148.0414043337,Metals & Mining,29,-0.10598130841121489,
294,CIPLA,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,36196.875,36196.875,0.0,93.11370944375,897682.5,4488412.5,1330.0,0.0,,,,0,0,0,0,0,0,0,36196.875,0.0,93.11370944375,36103.76129055625,Healthcare,29,,
295,GRASIM,2026-06-02,2026-06-30,put_expired_otm,1,0,False,False,5484.4,5484.4,0.0,34.132428229599995,291985.0,1459925.0,2920.0,0.0,,,,0,0,0,0,0,0,0,5484.4,0.0,34.132428229599995,5450.2675717704,Construction Materials,28,,
