date,symbol,event,reason,shares,entry_day,put_retries,pending_calls,strike,lots,per_share,a,b,share_multiplier,position,cancelled_orders,action,pnl,spot,stop_level,entry_spot,fsp,qty,required_cash,free_cash,shortfall,realised_loss
2023-03-31,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2023-04-03,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-05,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-05,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-05,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-11,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-11,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-11,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-12,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-12,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-12,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,BAJFINANCE,covered_call_not_available,calls_skipped_no_eligible_strike,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,BAJAJFINSV,covered_call_not_available,calls_skipped_no_eligible_strike,3000.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-26,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-26,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,
2023-04-28,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-10,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-10,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-12,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-16,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,INFY,covered_call_leftover_shares,"covered 2800, uncovered 800",3600.0,,,,1560.0,7.0,,,,,,,,,,,,,,,,,
2023-05-25,BAJFINANCE,covered_call_not_available,calls_skipped_distance_cap,625.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,
2023-05-26,INFY,covered_call_topup,"added 800, covered 3600, uncovered 0",3600.0,,,,1560.0,2.0,,,,,,,,,,,,,,,,,
2023-05-26,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2023-05-29,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,SBIN,dividend,,9000.0,,,,,,11.3,,,,,,,,,,,,,,,,
2023-05-31,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,INFY,dividend,,3600.0,,,,,,17.5,,,,,,,,,,,,,,,,
2023-06-02,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-06,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-07,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-09,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-13,CIPLA,covered_call_not_available,calls_skipped_no_eligible_strike,5200.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2023-06-30,BAJAJFINSV,dividend,,3000.0,,,,,,0.8,,,,,,,,,,,,,,,,
2023-06-30,BAJFINANCE,dividend,,625.0,,,,,,30.0,,,,,,,,,,,,,,,,
2023-06-30,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-04,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,INFY,covered_call_not_available,calls_skipped_no_eligible_strike,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,CIPLA,dividend,,5200.0,,,,,,8.5,,,,,,,,,,,,,,,,
2023-07-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2023-08-14,EICHERMOT,dividend,,1575.0,,,,,,37.0,,,,,,,,,,,,,,,,
2023-08-31,EICHERMOT,covered_call_not_available,calls_skipped_distance_cap,1575.0,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,INFY,covered_call_not_available,calls_skipped_distance_cap,3600.0,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2023-09-01,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,
2023-09-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,7.0,,,,,,,,,,,,,,,,,,,
2023-10-25,INFY,dividend,,3600.0,,,,,,18.0,,,,,,,,,,,,,,,,
2023-10-26,EICHERMOT,covered_call_not_available,calls_skipped_distance_cap,1575.0,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2023-10-27,EICHERMOT,covered_call_not_available,calls_skipped_distance_cap,1575.0,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,EICHERMOT,covered_call_not_available,calls_skipped_distance_cap,1575.0,,,,,,,,,,,,,,,,,,,,,,
2023-10-31,EICHERMOT,covered_call_not_available,calls_skipped_distance_cap,1575.0,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,EICHERMOT,covered_call_leftover_shares,"covered 175, uncovered 1400",1575.0,,,,3550.0,1.0,,,,,,,,,,,,,,,,,
2023-11-03,EICHERMOT,covered_call_topup,"added 1400, covered 1575, uncovered 0",1575.0,,,,3550.0,8.0,,,,,,,,,,,,,,,,,
2023-11-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,
2023-12-12,BPCL,corporate_action_value_adjustment,,,,,,,,,1.0,-21.0,1.0,,,,,,,,,,,,,
2023-12-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,1.0,,,,,,,,,,,,,,,,,,,
2024-01-05,NESTLEIND,corporate_action_split_bonus,,,,,,,,,0.1,0.0,10.0,,,,,,,,,,,,,
2024-01-05,NESTLEIND,PUT_STOP_LOSS,,,,,,2550.0,,,,,,,,,,2666.4,23266.54,27372.4,,,,,,
2024-01-25,DIVISLAB,put_forced_realisation,,,,,,3700.0,,,,,,,,,,,,,3578.9,2000.0,7430348.732,1208133.381126478,6222215.3508735215,242375.47877599983
2024-01-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,7.0,,,,,,,,,,,,,,,,,,,
2024-02-29,HINDALCO,covered_call_not_available,calls_skipped_distance_cap,11200.0,,,,,,,,,,,,,,,,,,,,,,
2024-02-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2024-03-01,HINDALCO,covered_call_not_available,calls_skipped_distance_cap,11200.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-04,HINDALCO,covered_call_not_available,calls_skipped_distance_cap,11200.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-05,HINDALCO,covered_call_not_available,calls_skipped_distance_cap,11200.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-06,HINDALCO,covered_call_not_available,calls_skipped_distance_cap,11200.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,HINDALCO,covered_call_not_available,calls_skipped_distance_cap,11200.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,ULTRACEMCO,covered_call_not_available,calls_skipped_distance_cap,700.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2024-04-01,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,
2024-04-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,5.0,,,,,,,,,,,,,,,,,,,
2024-05-24,TATACONSUM,dividend,,6300.0,,,,,,7.75,,,,,,,,,,,,,,,,
2024-05-30,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,7.0,,,,,,,,,,,,,,,,,,,
2024-06-14,BAJAJ-AUTO,dividend,,375.0,,,,,,80.0,,,,,,,,,,,,,,,,
2024-06-21,HDFCLIFE,dividend,,11000.0,,,,,,2.0,,,,,,,,,,,,,,,,
2024-06-27,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,4.0,,,,,,,,,,,,,,,,,,,
2024-07-19,KOTAKBANK,dividend,,4000.0,,,,,,2.0,,,,,,,,,,,,,,,,
2024-07-19,TECHM,corporate_action_value_adjustment,,,,,,,,,1.0,-28.0,1.0,,,,,,,,,,,,,
2024-07-25,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,
2024-08-09,BPCL,corporate_action_value_adjustment,,,,,,,,,1.0,-10.5,1.0,,,,,,,,,,,,,
2024-08-19,RELIANCE,dividend,,2750.0,,,,,,10.0,,,,,,,,,,,,,,,,
2024-08-29,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,3.0,,,,,,,,,,,,,,,,,,,
2024-09-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,2.0,,,,,,,,,,,,,,,,,,,
2024-10-17,BAJAJ-AUTO,PUT_STOP_LOSS,,,,,,12100.0,,,,,,,,,,10119.45,10494.0575,12345.95,,,,,,
2024-10-24,NESTLEIND,PUT_STOP_LOSS,,,,,,2620.0,,,,,,,,,,2258.65,2286.4575,2689.95,,,,,,
2024-10-28,RELIANCE,corporate_action_split_bonus,,,,,,,,,0.5,0.0,2.0,,,,,,,,,,,,,
2024-10-29,MARUTI,PUT_STOP_LOSS,,,,,,12900.0,,,,,,,,,,11046.0,11252.3,13238.0,,,,,,
2024-10-31,BAJAJFINSV,put_forced_realisation,,,,,,1920.0,,,,,,,,,,,,,1750.75,4500.0,8675434.1952,3363307.0664703045,5312127.128729695,761991.66179525
2024-10-31,TATASTEEL,put_forced_realisation,,,,,,157.5,,,,,,,,,,,,,148.56,55000.0,8698026.47175,2601315.4046750544,6096711.067074946,491945.07839779987
2024-10-31,BHARTIARTL,put_forced_realisation,,,,,,1660.0,,,,,,,,,,,,,1612.6,5225.0,8709071.58473,2109370.326277254,6599701.258452745,247800.15673661046
2024-10-31,HINDALCO,put_forced_realisation,,,,,,710.0,,,,,,,,,,,,,686.05,12600.0,8982689.15628,1861570.1695406437,7121118.986739356,301929.5274681806
2024-10-31,SUNPHARMA,put_forced_realisation,,,,,,1860.0,,,,,,,,,,,,,1848.9,4900.0,9151378.15452,1559640.6420724632,7591737.512447536,54438.09910525956
2024-10-31,ULTRACEMCO,put_forced_realisation,,,,,,11400.0,,,,,,,,,,,,,11065.65,800.0,9157402.7616,1505202.5429672035,7652200.218632797,267624.08208632027
2024-10-31,SHRIRAMFIN,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,7.0,,,,,,,,,,,,,,,,,,,
2024-11-01,SHRIRAMFIN,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,SHRIRAMFIN,dividend,,1500.0,,,,,,22.0,,,,,,,,,,,,,,,,
2024-11-14,POWERGRID,dividend,,25200.0,,,,,,4.5,,,,,,,,,,,,,,,,
2024-11-28,SHRIRAMFIN,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,7.0,,,,,,,,,,,,,,,,,,,
2024-11-29,TATAMOTORS,covered_call_leftover_shares,"covered 2200, uncovered 6050",8250.0,,,,1100.0,4.0,,,,,,,,,,,,,,,,,
2024-11-29,SHRIRAMFIN,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,TATAMOTORS,covered_call_topup,"added 1100, covered 3300, uncovered 4950",8250.0,,,,1100.0,2.0,,,,,,,,,,,,,,,,,
2024-12-03,TATAMOTORS,covered_call_topup,"added 4950, covered 8250, uncovered 0",8250.0,,,,1100.0,9.0,,,,,,,,,,,,,,,,,
2024-12-26,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,,SKIP_NEW_PUT,uncovered_assigned_shares_calls_pending,,True,0.0,6.0,,,,,,,,,,,,,,,,,,,
2024-12-27,SHRIRAMFIN,covered_call_leftover_shares,"covered 1200, uncovered 300",1500.0,,,,3450.0,8.0,,,,,,,,,,,,,,,,,
2024-12-27,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,SHRIRAMFIN,covered_call_topup,"added 300, covered 1500, uncovered 0",1500.0,,,,3450.0,2.0,,,,,,,,,,,,,,,,,
2024-12-30,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-01,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-02,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-03,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-06,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-07,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-08,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-09,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,SHRIRAMFIN,corporate_action_split_bonus,,,,,,,,,0.2,0.0,5.0,,,,,,,,,,,,,
2025-01-10,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-10,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-13,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-14,NTPC,covered_call_not_available,calls_skipped_no_eligible_strike,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-14,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,NTPC,covered_call_not_available,calls_skipped_distance_cap,1500.0,,,,,,,,,,,,,,,,,,,,,,
2025-01-15,TATAMOTORS,covered_call_not_available,calls_skipped_no_eligible_strike,8250.0,,,,,,,,,,,,,,,,,,,,,,
