cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
194,BHARTIARTL,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,66134.25,66134.25,0.0,104.031152165,2099338.5,10496692.5,1300.0,0.0,,,,0,0,0,0,0,0,0,66134.25,0.0,104.031152165,66030.218847835,Telecommunication,24,,
195,M&M,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,27231.75,27231.75,0.0,56.718709715,1156375.5,5781877.5,2360.0,0.0,,,,0,0,0,0,0,0,0,27231.75,0.0,56.718709715,27175.031290285,Automobile,24,,
196,LT,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,20767.5,20767.5,0.0,48.857018149999995,1043610.0,5218050.0,3480.0,0.0,,,,0,0,0,0,0,0,0,20767.5,0.0,48.857018149999995,20718.64298185,Capital Goods,24,,
197,AXISBANK,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,43417.5,43417.5,0.0,76.40349515,2062312.5,10311562.5,1100.0,0.0,,,,0,0,0,0,0,0,0,43417.5,0.0,76.40349515,43341.09650485,Financial Services,24,,
198,HDFCBANK,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,43918.875,43918.875,0.0,77.0132573975,2073285.5,10366427.5,1450.0,0.0,,,,0,0,0,0,0,0,0,43918.875,0.0,77.0132573975,43841.8617426025,Financial Services,24,,
199,COALINDIA,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,99099.0,99099.0,0.0,144.12222182,2143911.0,10719555.0,465.0,0.0,,,,0,0,0,0,0,0,0,99099.0,0.0,144.12222182,98954.87777818,Oil Gas & Consumable Fuels,24,,
200,BRITANNIA,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,70785.0,70785.0,0.0,109.68730129999999,2155780.0,10778900.0,4900.0,0.0,,,,0,0,0,0,0,0,0,70785.0,0.0,109.68730129999999,70675.3126987,FMCG,24,,
201,CIPLA,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,47911.5,47911.5,0.0,81.86900807,2121522.0,10607610.0,1360.0,0.0,,,,0,0,0,0,0,0,0,47911.5,0.0,81.86900807,47829.63099193,Healthcare,24,,
202,SBIN,2024-06-03,2024-06-27,put_expired_otm,1,0,False,False,15975.0,15975.0,0.0,43.02847549999999,706275.0,3531375.0,785.0,0.0,,,,0,0,0,0,0,0,0,15975.0,0.0,43.02847549999999,15931.9715245,Financial Services,24,,
203,ULTRACEMCO,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,135768.8,135768.8,0.0,188.71929918399996,2218460.0,11092300.0,11100.0,0.0,,,,0,0,0,0,0,0,0,135768.8,0.0,188.71929918399996,135580.08070081598,Construction Materials,27,,
204,SHRIRAMFIN,2024-06-28,2024-08-29,completed,1,1,True,True,403445.25,-538404.75,2033850.0,94656.518845145,2408133.0,12040665.0,2800.0,2679.0,2024-07-25,2943.0,2836.8,3900,0,3900,0,0,0,0,-538404.75,2033850.0,94656.518845145,1400788.7311548549,Financial Services,62,-0.04321428571428576,0.058902575587906014
205,GRASIM,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,85775.4,85775.4,0.0,127.91832597199999,2249460.0,11247300.0,2500.0,0.0,,,,0,0,0,0,0,0,0,85775.4,0.0,127.91832597199999,85647.481674028,Construction Materials,27,,
206,BHARTIARTL,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,194466.1875,194466.1875,0.0,260.10588791375,2260515.5,11302577.5,1400.0,0.0,,,,0,0,0,0,0,0,0,194466.1875,0.0,260.10588791375,194206.08161208624,Telecommunication,27,,
207,AXISBANK,2024-06-28,2024-09-26,completed,1,2,True,True,295699.6875,-465550.3124999983,948749.9999999983,94659.74758969375,2326687.5,11633437.5,1220.0,1175.9,2024-07-25,1177.35,1126.1,9375,0,9375,0,0,0,0,-465550.3124999983,948749.9999999983,94659.74758969375,388539.93991030625,Financial Services,90,-0.03614754098360651,-0.04235054001190597
208,NTPC,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,99225.0,99225.0,0.0,144.2754605,2236185.0,11180925.0,355.0,0.0,,,,0,0,0,0,0,0,0,99225.0,0.0,144.2754605,99080.7245395,Power,27,,
209,ICICIBANK,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,77395.5,77395.5,0.0,117.72685918999998,2253216.0,11266080.0,1150.0,0.0,,,,0,0,0,0,0,0,0,77395.5,0.0,117.72685918999998,77277.77314081,Financial Services,27,,
210,ADANIPORTS,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,137669.6,137669.6,0.0,191.03101412800004,2239280.0,11196400.0,1400.0,0.0,,,,0,0,0,0,0,0,0,137669.6,0.0,191.03101412800004,137478.568985872,Services,27,,
211,INFY,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,92625.0,92625.0,0.0,136.2486725,2249372.0,11246860.0,1480.0,0.0,,,,0,0,0,0,0,0,0,92625.0,0.0,136.2486725,92488.7513275,Information Technology,27,,
212,KOTAKBANK,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,64311.0,64311.0,0.0,101.81375198,2336480.0,11682400.0,1720.0,0.0,,,,0,0,0,0,0,0,0,64311.0,0.0,101.81375198,64209.18624802,Financial Services,27,,
213,RELIANCE,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,46995.2,46995.2,0.0,80.75462233599998,2318920.0,11594600.0,2900.0,0.0,,,,0,0,0,0,0,0,0,46995.2,0.0,80.75462233599998,46914.445377664,Oil Gas & Consumable Fuels,27,,
214,DRREDDY,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,46068.75,46068.75,0.0,79.627892375,2212293.75,11061468.75,5900.0,0.0,,,,0,0,0,0,0,0,0,46068.75,0.0,79.627892375,45989.122107625,Healthcare,27,,
215,HDFCBANK,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,74244.17000000001,74244.17000000001,0.0,113.89427467060003,2298081.5,11490407.5,1610.0,0.0,,,,0,0,0,0,0,0,0,74244.17000000001,0.0,113.89427467060003,74130.27572532941,Financial Services,27,,
216,M&M,2024-06-28,2024-07-25,put_expired_otm,1,0,False,False,155968.12,155968.12,0.0,213.28530818160002,2109107.0,10545535.0,2740.0,0.0,,,,0,0,0,0,0,0,0,155968.12,0.0,213.28530818160002,155754.8346918184,Automobile,27,,
217,JSWSTEEL,2024-06-28,2024-08-29,completed,1,1,True,True,272956.83749999997,-83443.16250000047,660150.0000000005,74944.61686238075,1860873.75,9304368.75,890.0,874.5,2024-07-25,900.55,863.8,10125,0,10125,0,0,0,0,-83443.16250000047,660150.0000000005,74944.61686238075,501762.22063761926,Metals & Mining,62,-0.01741573033707866,-0.012235563178959463
218,ONGC,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,227103.8,227103.8,0.0,299.799099484,2425115.0,12125575.0,315.0,0.0,,,,0,0,0,0,0,0,0,227103.8,0.0,299.799099484,226804.000900516,Oil Gas & Consumable Fuels,30,,
219,TATAMOTORS,2024-07-30,2024-08-29,put_expired_otm,1,0,False,False,79766.72,79766.72,0.0,120.6106895296,1979488.5,9897442.5,1060.0,0.0,,,,0,0,0,0,0,0,0,79766.72,0.0,120.6106895296,79646.1093104704,Automobile,30,,
220,BAJAJFINSV,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,56306.25,56306.25,0.0,92.078535125,2519850.0,12599250.0,1680.0,0.0,,,,0,0,0,0,0,0,0,56306.25,0.0,92.078535125,56214.171464875,Financial Services,24,,
221,BAJAJ-AUTO,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,63531.0,63531.0,0.0,100.86513158,2471796.0,12358980.0,10300.0,0.0,,,,0,0,0,0,0,0,0,63531.0,0.0,100.86513158,63430.13486842,Automobile,24,,
222,BPCL,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,143732.88,143732.88,0.0,198.40505399839998,2190564.0,10952820.0,339.5,0.0,,,,0,0,0,0,0,0,0,143732.88,0.0,198.40505399839998,143534.4749460016,Oil Gas & Consumable Fuels,24,,
223,HCLTECH,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,49173.74,49173.74,0.0,83.40411911320001,2555938.0,12779690.0,1660.0,0.0,,,,0,0,0,0,0,0,0,49173.74,0.0,83.40411911320001,49090.3358808868,Information Technology,24,,
224,TATAMOTORS,2024-09-02,2025-10-13,terminated,1,3,True,False,346136.23,-341748.77000000025,-3953437.5374999996,61000.818350033675,2508451.0,12542255.0,1050.0,993.15,2024-09-26,993.0,579.75,12100,0,0,12100,9900,0,3,-341748.77000000025,-3953437.5374999996,61000.818350033675,-4356187.125850034,Automobile,406,-0.05414285714285716,-0.41625132155263556
225,BHARTIARTL,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,92532.375,92532.375,0.0,136.1360238275,2564829.0,12824145.0,1500.0,0.0,,,,0,0,0,0,0,0,0,92532.375,0.0,136.1360238275,92396.2389761725,Telecommunication,24,,
226,BAJFINANCE,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,52558.5,52558.5,0.0,87.52059653,2549831.25,12749156.25,6800.0,0.0,,,,0,0,0,0,0,0,0,52558.5,0.0,87.52059653,52470.97940347,Financial Services,24,,
227,TECHM,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,58558.5,58558.5,0.0,94.81767653000001,2401542.0,12007710.0,1540.0,0.0,,,,0,0,0,0,0,0,0,58558.5,0.0,94.81767653000001,58463.68232347,Information Technology,24,,
228,SBILIFE,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,49103.4375,49103.4375,0.0,83.31861861875,2218372.5,11091862.5,1740.0,0.0,,,,0,0,0,0,0,0,0,49103.4375,0.0,83.31861861875,49020.11888138125,Financial Services,24,,
229,SHRIRAMFIN,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,102170.04,102170.04,0.0,147.8571592472,2519748.0,12598740.0,3000.0,0.0,,,,0,0,0,0,0,0,0,102170.04,0.0,147.8571592472,102022.1828407528,Financial Services,24,,
230,HDFCLIFE,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,73788.0,73788.0,0.0,113.33948984,2463120.0,12315600.0,700.0,0.0,,,,0,0,0,0,0,0,0,73788.0,0.0,113.33948984,73674.66051016,Financial Services,24,,
231,INFY,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,52045.840000000004,52045.840000000004,0.0,86.89710969120001,2500632.0,12503160.0,1840.0,0.0,,,,0,0,0,0,0,0,0,52045.840000000004,0.0,86.89710969120001,51958.942890308805,Information Technology,24,,
232,HINDALCO,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,162365.84000000003,162365.84000000003,0.0,221.06608729120006,2402218.0,12011090.0,660.0,0.0,,,,0,0,0,0,0,0,0,162365.84000000003,0.0,221.06608729120006,162144.77391270883,Metals & Mining,24,,
233,DIVISLAB,2024-09-02,2024-09-26,put_expired_otm,1,0,False,False,55760.32,55760.32,0.0,91.41458597760001,1343888.0,6719440.0,4800.0,0.0,,,,0,0,0,0,0,0,0,55760.32,0.0,91.41458597760001,55668.905414022396,Healthcare,24,,
234,M&M,2024-09-30,2025-06-26,completed,1,8,True,True,1563675.12,357015.11999999936,2046660.0000000007,107448.65480370593,2688378.0,13441890.0,3000.0,2728.5,2024-10-31,2817.65,2491.25,4200,0,4200,0,0,0,0,357015.1199999993,2046660.0000000007,107448.65480370591,2296226.4651962942,Automobile,269,-0.09050000000000002,-0.0869525380245556
235,BAJAJ-AUTO,2024-09-30,,open,1,3,True,False,241553.865,-2030331.1350000007,0.0,52092.598978207156,2481423.0,12407115.0,12000.0,9836.3,2024-10-31,9875.95,7306.8,1050,0,0,0,0,0,0,-2030331.1350000007,251685.00000000076,52092.598978207156,-1830738.733978207,Automobile,638,-0.1803083333333334,-0.2571597043603794
236,MARUTI,2024-09-30,2025-08-28,completed,1,10,True,True,569897.45,-2605502.55,3810399.9999999995,111862.5347048383,2673360.0,13366800.0,12800.0,11076.6,2024-10-31,11110.0,10736.6,1000,0,1000,0,450,0,1,-2605502.55,3810399.9999999995,111862.5347048383,1093034.9152951613,Automobile,332,-0.13464062499999996,-0.030695339725186455
237,TATASTEEL,2024-09-30,2025-05-29,completed,1,7,True,True,518100.0,-683924.9999999994,1202024.9999999995,107449.5928754,2603535.0,13017675.0,157.5,148.55,2024-10-31,149.75,122.93,82500,0,82500,0,77000,0,3,-683924.9999999994,1202024.9999999995,107449.5928754,410650.4071246002,Metals & Mining,241,-0.05682539682539678,-0.17246718276674522
238,SHRIRAMFIN,2024-09-30,2025-06-26,completed,1,8,True,True,870134.2799999999,-307425.72000000055,1481760.000000001,101687.46646311149,2530800.0,12654000.0,680.0,627.78,2024-10-31,630.1899999999999,511.65,3600,14400,18000,0,1650,0,2,-307425.72000000055,1481760.000000001,101687.4664631115,1072646.813536889,Financial Services,269,-0.0767941176470589,-0.18498518589314727
239,BAJAJFINSV,2024-09-30,2025-02-27,completed,1,4,True,True,284108.05,-850466.9499999998,1134574.9999999998,100677.92489354871,2441790.0,12208950.0,1900.0,1750.95,2024-10-31,1754.7,1559.3,6500,0,6500,0,5000,0,3,-850466.9499999997,1134574.9999999998,100677.9248935487,183430.1251064513,Financial Services,150,-0.0784473684210526,-0.10945486735772014
240,HINDALCO,2024-09-30,2025-09-30,completed,1,11,True,True,1068090.38,414710.3799999985,1472380.0000000016,108860.6146518139,2687230.0,13436150.0,700.0,686.05,2024-10-31,690.9,561.8,18200,0,18200,0,12600,0,1,414710.3799999984,1472380.0000000016,108860.6146518139,1778229.7653481858,Metals & Mining,365,-0.019928571428571518,-0.18110924859704103
241,POWERGRID,2024-09-30,,open,1,12,True,False,641964.0,130764.00000000041,0.0,51024.846331976005,2437920.0,12189600.0,335.0,320.8,2024-10-31,322.05,250.85,36000,0,0,0,34100,0,12,130764.00000000041,-639000.0,51024.846331976,-559260.8463319757,Power,638,-0.04238805970149251,-0.2180486284289277
242,BHARTIARTL,2024-09-30,2025-04-24,completed,1,6,True,True,807118.0525,378739.3025000004,1881878.7499999995,114500.67046285678,2947940.25,14739701.25,1640.0,1612.55,2024-10-31,1616.45,1525.15,8075,0,8075,0,0,0,0,378739.3025000004,1881878.7499999995,114500.6704628568,2146117.382037143,Telecommunication,206,-0.016737804878048768,-0.054199869771479836
243,NESTLEIND,2024-09-30,2026-04-28,completed,1,16,True,True,843126.2999999999,-2241873.7,3276250.0,112102.19275623921,2640000.0,13200000.0,1300.0,1131.5,2024-10-31,1141.15,1073.25,5000,5000,10000,0,7000,0,12,-2241873.7,3276250.0,112102.19275623918,922274.1072437607,FMCG,575,-0.12961538461538458,-0.051480335837383984
244,BAJFINANCE,2024-09-30,2025-01-30,completed,1,3,True,True,365430.0,-1405220.0000000005,1770650.0000000002,107655.3905816225,2558727.5,12793637.5,7300.0,6889.8,2024-10-31,6923.6,6465.65,1750,0,1750,0,125,0,1,-1405220.0000000005,1770650.0000000002,107655.3905816225,257774.6094183775,Financial Services,122,-0.05619178082191778,-0.06156201921681337
245,JSWSTEEL,2024-09-30,2024-10-31,put_expired_otm,1,0,False,False,92137.5,92137.5,0.0,135.65578475,2554740.0,12773700.0,950.0,0.0,,,,0,0,0,0,0,0,0,92137.5,0.0,135.65578475,92001.84421525,Metals & Mining,31,,
246,ULTRACEMCO,2024-09-30,2025-03-27,completed,1,5,True,True,529868.57,-57366.42999999836,587234.9999999984,101833.55450325564,2559502.0,12797510.0,11200.0,11065.7,2024-10-31,11001.85,10128.45,1100,0,1100,0,0,0,0,-57366.42999999836,587234.9999999984,101833.55450325565,428035.0154967443,Construction Materials,178,-0.011991071428571365,-0.0846986634374689
247,AXISBANK,2024-09-30,2025-04-24,completed,1,6,True,True,237340.125,-30409.874999999487,267749.9999999995,55011.42102807675,1347862.5,6739312.5,1200.0,1159.5,2024-10-31,1169.55,948.1,5625,0,5625,0,0,0,0,-30409.874999999487,267749.9999999995,55011.42102807675,182328.70397192324,Financial Services,206,-0.03374999999999995,-0.18231996550237173
248,SBIN,2025-10-03,2025-10-28,put_expired_otm,1,0,False,False,27599.999999999996,27599.999999999996,0.0,62.80397839999999,1967880.0,9839400.0,820.0,0.0,,,,0,0,0,0,0,0,0,27599.999999999996,0.0,62.80397839999999,27537.196021599997,Financial Services,25,,
249,HINDALCO,2025-10-30,2025-12-30,completed,1,1,True,True,260851.5,-838708.4999999993,1393559.9999999993,100619.318815451,2446374.0,12231870.0,810.0,789.35,2025-11-25,800.8,800.8,14700,0,14700,0,0,0,0,-838708.4999999993,1393559.9999999993,100619.318815451,454232.1811845491,Metals & Mining,61,-0.025493827160493754,0.014505605878254224
250,SHRIRAMFIN,2025-10-30,2025-11-25,put_expired_otm,1,0,False,False,212837.625,212837.625,0.0,325.92179902925005,2425153.5,12125767.5,700.0,0.0,,,,0,0,0,0,0,0,0,212837.625,0.0,325.92179902925005,212511.70320097075,Financial Services,26,,
251,TATASTEEL,2025-10-30,2025-12-30,completed,1,1,True,True,270811.2,-352888.8000000011,623700.0000000012,93660.5897400608,2290332.0,11451660.0,175.0,166.35,2025-11-25,169.67,160.67,66000,0,66000,0,0,0,0,-352888.8000000011,623700.0000000012,93660.5897400608,177150.61025993928,Metals & Mining,61,-0.04942857142857149,-0.0341448752629997
252,SBILIFE,2025-10-30,2025-11-25,put_expired_otm,1,0,False,False,52522.35,52522.35,0.0,98.20453169990002,2371181.25,11855906.25,1860.0,0.0,,,,0,0,0,0,0,0,0,52522.35,0.0,98.20453169990002,52424.1454683001,Financial Services,26,,
253,SBIN,2025-10-30,2025-11-25,put_expired_otm,1,0,False,False,12175.2,12175.2,0.0,40.8940680368,400477.5,2002387.5,890.0,0.0,,,,0,0,0,0,0,0,0,12175.2,0.0,40.8940680368,12134.305931963201,Financial Services,26,,
254,HCLTECH,2025-10-30,2025-11-25,put_expired_otm,1,0,False,False,2286.375,2286.375,0.0,26.84764478675,102175.5,510877.5,1460.0,0.0,,,,0,0,0,0,0,0,0,2286.375,0.0,26.84764478675,2259.52735521325,Information Technology,26,,
255,SHRIRAMFIN,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,77220.0,77220.0,0.0,133.28591348,2479884.0,12399420.0,940.0,0.0,,,,0,0,0,0,0,0,0,77220.0,0.0,133.28591348,77086.71408652,Financial Services,26,,
256,HINDALCO,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,64496.25,64496.25,0.0,115.21266637250001,2469306.0,12346530.0,840.0,0.0,,,,0,0,0,0,0,0,0,64496.25,0.0,115.21266637250001,64381.0373336275,Metals & Mining,26,,
257,TATASTEEL,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,50765.0,50765.0,0.0,95.70833201,2430857.0,12154285.0,170.0,0.0,,,,0,0,0,0,0,0,0,50765.0,0.0,95.70833201,50669.29166799,Metals & Mining,26,,
258,COALINDIA,2026-01-01,2026-01-27,put_expired_otm,1,0,False,False,5062.5,5062.5,0.0,30.790947125,305734.5,1528672.5,377.5,0.0,,,,0,0,0,0,0,0,0,5062.5,0.0,30.790947125,5031.709052875,Oil Gas & Consumable Fuels,26,,
259,GRASIM,2026-01-02,2026-01-27,put_expired_otm,1,0,False,False,11090.625,11090.625,0.0,39.35350083125001,944510.0,4722550.0,2700.0,0.0,,,,0,0,0,0,0,0,0,11090.625,0.0,39.35350083125001,11051.27149916875,Construction Materials,25,,
260,TECHM,2026-01-28,,open,1,4,True,False,149868.0,-1970891.9999999995,0.0,48815.051042711995,2348496.0,11742480.0,1640.0,1345.45,2026-02-24,1361.8,1331.7,7200,0,0,0,1800,0,1,-1970891.9999999995,426600.0,48815.051042711995,-1593107.0510427114,Information Technology,153,-0.17960365853658533,-0.010219629120368667
261,JSWSTEEL,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,129321.56250000001,129321.56250000001,0.0,207.29274430812504,2346772.5,11733862.5,1160.0,0.0,,,,0,0,0,0,0,0,0,129321.56250000001,0.0,207.29274430812504,129114.26975569189,Metals & Mining,27,,
262,TATASTEEL,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,127413.0,127413.0,0.0,204.581757242,2402268.0,12011340.0,182.0,0.0,,,,0,0,0,0,0,0,0,127413.0,0.0,204.581757242,127208.418242758,Metals & Mining,27,,
263,HINDALCO,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,100497.45999999999,100497.45999999999,0.0,166.35000909764,2412088.0,12060440.0,910.0,0.0,,,,0,0,0,0,0,0,0,100497.45999999999,0.0,166.35000909764,100331.10999090235,Metals & Mining,27,,
264,AXISBANK,2026-01-28,2026-02-24,put_expired_otm,1,0,False,False,83179.6875,83179.6875,0.0,141.751256234375,2031087.5,10155437.5,1250.0,0.0,,,,0,0,0,0,0,0,0,83179.6875,0.0,141.751256234375,83037.93624376562,Financial Services,27,,
265,NTPC,2026-02-26,2026-03-30,put_expired_otm,1,0,False,False,28350.000000000004,28350.000000000004,0.0,63.86930390000001,765870.0,3829350.0,365.0,0.0,,,,0,0,0,0,0,0,0,28350.000000000004,0.0,63.86930390000001,28286.130696100005,Power,32,,
266,ONGC,2026-04-02,2026-04-28,put_expired_otm,1,0,False,False,67567.5,67567.5,0.0,153.358924295,859635.0,4298175.0,273.0,0.0,,,,0,0,0,0,0,0,0,67567.5,0.0,153.358924295,67414.141075705,Oil Gas & Consumable Fuels,26,,
267,ADANIENT,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,295520.6475,295520.6475,0.0,591.127899161015,2416117.35,12080586.75,2300.0,0.0,,,,0,0,0,0,0,0,0,295520.6475,0.0,591.127899161015,294929.519600839,Metals & Mining,26,,
268,NESTLEIND,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,53869.0,53869.0,0.0,127.05185914600001,1388550.0,6942750.0,1390.0,0.0,,,,0,0,0,0,0,0,0,53869.0,0.0,127.05185914600001,53741.948140854,FMCG,26,,
269,ONGC,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,123975.0,123975.0,0.0,261.68580515,2433757.5,12168787.5,285.0,0.0,,,,0,0,0,0,0,0,0,123975.0,0.0,261.68580515,123713.31419485,Oil Gas & Consumable Fuels,26,,
270,ADANIPORTS,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,166122.9375,166122.9375,0.0,342.628137354875,2518915.5,12594577.5,1560.0,0.0,,,,0,0,0,0,0,0,0,166122.9375,0.0,342.628137354875,165780.30936264512,Services,26,,
271,HINDALCO,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,283169.88,283169.88,0.0,567.40906532792,2544192.0,12720960.0,1010.0,0.0,,,,0,0,0,0,0,0,0,283169.88,0.0,567.40906532792,282602.4709346721,Metals & Mining,26,,
272,ETERNAL,2026-04-30,2026-05-26,put_expired_otm,1,0,False,False,230526.5625,230526.5625,0.0,466.311048528125,1744035.75,8720178.75,240.0,0.0,,,,0,0,0,0,0,0,0,230526.5625,0.0,466.311048528125,230060.25145147188,Consumer Services,26,,
273,ADANIENT,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,209461.67549999998,209461.67549999998,0.0,425.85732332716697,2576920.95,12884604.75,2780.0,0.0,,,,0,0,0,0,0,0,0,209461.67549999998,0.0,425.85732332716697,209035.81817667282,Metals & Mining,29,,
274,TMPV,2026-06-01,,open,1,0,True,False,217930.24000000002,-408629.7600000004,0.0,53855.88896252416,2592480.0,12962400.0,370.0,352.2,2026-06-30,,,35200,0,0,0,0,0,0,-408629.7600000004,0.0,53855.88896252416,-462485.6489625246,Automobile,29,-0.04810810810810817,
275,ADANIPORTS,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,131527.12,131527.12,0.0,276.18915317008,2583088.0,12915440.0,1700.0,0.0,,,,0,0,0,0,0,0,0,131527.12,0.0,276.18915317008,131250.93084682993,Services,29,,
276,HINDALCO,2026-06-01,,open,1,0,True,False,78351.0,-1032968.9999999998,0.0,43179.041404334,2083186.0,10415930.0,1070.0,956.6,2026-06-30,,,9800,0,0,0,0,0,0,-1032968.9999999998,0.0,43179.041404334,-1076148.0414043337,Metals & Mining,29,-0.10598130841121489,
277,CIPLA,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,36196.875,36196.875,0.0,93.11370944375,897682.5,4488412.5,1330.0,0.0,,,,0,0,0,0,0,0,0,36196.875,0.0,93.11370944375,36103.76129055625,Healthcare,29,,
278,ETERNAL,2026-06-01,2026-06-30,put_expired_otm,1,0,False,False,10048.715,10048.715,0.0,42.897893942310006,115163.25,575816.25,237.5,0.0,,,,0,0,0,0,0,0,0,10048.715,0.0,42.897893942310006,10005.81710605769,Consumer Services,29,,
279,GRASIM,2026-06-02,2026-06-30,put_expired_otm,1,0,False,False,5484.4,5484.4,0.0,34.132428229599995,291985.0,1459925.0,2920.0,0.0,,,,0,0,0,0,0,0,0,5484.4,0.0,34.132428229599995,5450.2675717704,Construction Materials,28,,
